4.920512128097725508e+02,7.155819688028853824e-17,1.341309577614751737e-17,5.749190523335534635e+03,3.577018745817935269e+03
4.970512128097725508e+02,7.298137519978016176e-17,1.382187567165881158e-17,5.728808698577731775e+03,3.609464468753202709e+03
5.020512128097725508e+02,7.441739352434384596e-17,1.423874547678017479e-17,5.708242987704124062e+03,3.641794333318706776e+03
5.070512128097725508e+02,7.586620608598439749e-17,1.466377786059113773e-17,5.687494046173866082e+03,3.674007298795639599e+03
5.120512128097725508e+02,7.732776670656611635e-17,1.509704523572128685e-17,5.666562535319875678e+03,3.706102328137900258e+03
5.170512128097725508e+02,7.880202879922156597e-17,1.553861975604830660e-17,5.645449122328656813e+03,3.738078388005063516e+03
5.220512128097725508e+02,8.028894536977313745e-17,1.598857331440341720e-17,5.624154480219942343e+03,3.769934448795239405e+03
5.270512128097725508e+02,8.178846901816730970e-17,1.644697754028431284e-17,5.602679287826153086e+03,3.801669484677827768e+03
5.320512128097725508e+02,8.330055193992166681e-17,1.691390379757563718e-17,5.581024229771675891e+03,3.833282473626164119e+03
5.370512128097725508e+02,8.482514592758457424e-17,1.738942318227710701e-17,5.559189996451957086e+03,3.864772397450055905e+03
5.420512128097725508e+02,8.636220237220743978e-17,1.787360652023930281e-17,5.537177284012418568e+03,3.896138241828208720e+03
5.470512128097725508e+02,8.791167226482962096e-17,1.836652436490723684e-17,5.514986794327192001e+03,3.927378996340542471e+03
5.520512128097725508e+02,8.947350619797586790e-17,1.886824699507174830e-17,5.492619234977672932e+03,3.958493654500392495e+03
5.570512128097725508e+02,9.104765436716628942e-17,1.937884441262879939e-17,5.470075319230897549e+03,3.989481213786601984e+03
5.620512128097725508e+02,9.263406657243879292e-17,1.989838634034673085e-17,5.447355766017738461e+03,4.020340675675495277e+03
5.670512128097725508e+02,9.423269221988397349e-17,2.042694221964155404e-17,5.424461299910921298e+03,4.051071045672740638e+03
5.720512128097725508e+02,9.584348032319243999e-17,2.096458120836035657e-17,5.401392651102868513e+03,4.081671333345093899e+03
5.770512128097725508e+02,9.746637950521444230e-17,2.151137217857286153e-17,5.378150555383359460e+03,4.112140552352026134e+03
5.820512128097725508e+02,9.910133799953188624e-17,2.206738371437124820e-17,5.354735754117019496e+03,4.142477720477234470e+03
5.870512128097725508e+02,1.007483036520425881e-16,2.263268410967824968e-17,5.331148994220630811e+03,4.172681859660032387e+03
5.920512128097725508e+02,1.024072239225568430e-16,2.320734136606365673e-17,5.307391028140268645e+03,4.202751996026618144e+03
5.970512128097725508e+02,1.040780458864061092e-16,2.379142319056923720e-17,5.283462613828259236e+03,4.232687159921229068e+03
6.020512128097725508e+02,1.057607162360639448e-16,2.438499699354217584e-17,5.259364514719970430e+03,4.262486385937165323e+03
6.070512128097725508e+02,1.074551812827790118e-16,2.498812988647709282e-17,5.235097499710420379e+03,4.292148712947699096e+03
6.120512128097725508e+02,1.091613869582202201e-16,2.560088867986669059e-17,5.210662343130720728e+03,4.321673184136853706e+03
6.170512128097725508e+02,1.108792788161338541e-16,2.622333988106113045e-17,5.186059824724341524e+03,4.351058847030059042e+03
6.220512128097725508e+02,1.126088020340127274e-16,2.685554969213616369e-17,5.161290729623207881e+03,4.380304753524686930e+03
6.270512128097725508e+02,1.143499014147773323e-16,2.749758400777011590e-17,5.136355848323624741e+03,4.409409959920451911e+03
6.320512128097725508e+02,1.161025213884687969e-16,2.814950841312978896e-17,5.111255976662028843e+03,4.438373526949689222e+03
6.370512128097725508e+02,1.178666060139538352e-16,2.881138818176531184e-17,5.085991915790574240e+03,4.467194519807503639e+03
6.420512128097725508e+02,1.196420989806415055e-16,2.948328827351405393e-17,5.060564472152543203e+03,4.495872008181788260e+03
6.470512128097725508e+02,1.214289436102116791e-16,3.016527333241364421e-17,5.034974457457596145e+03,4.524405066283111410e+03
6.520512128097725508e+02,1.232270828583552916e-16,3.085740768462415787e-17,5.009222688656844184e+03,4.552792772874475304e+03
6.570512128097725508e+02,1.250364593165263293e-16,3.155975533635951962e-17,4.983309987917761646e+03,4.581034211300941934e+03
6.620512128097725508e+02,1.268570152137053770e-16,3.227237997182825627e-17,4.957237182598928484e+03,4.609128469519120699e+03
6.670512128097725508e+02,1.286886924181749247e-16,3.299534495118357385e-17,4.931005105224607178e+03,4.637074640126530539e+03
6.720512128097725508e+02,1.305314324393059900e-16,3.372871330848288880e-17,4.904614593459152275e+03,4.664871820390819266e+03
6.770512128097725508e+02,1.323851764293565478e-16,3.447254774965685004e-17,4.878066490081258053e+03,4.692519112278851026e+03
6.820512128097725508e+02,1.342498651852811777e-16,3.522691065048793227e-17,4.851361642958039738e+03,4.720015622485653694e+03
6.870512128097725508e+02,1.361254391505522973e-16,3.599186405459863726e-17,4.824500905018952835e+03,4.747360462463233489e+03
6.920512128097725508e+02,1.380118384169926610e-16,3.676746967144941415e-17,4.797485134229547839e+03,4.774552748449245883e+03
6.970512128097725508e+02,1.399090027266192491e-16,3.755378887434631114e-17,4.770315193565063055e+03,4.801591601495528266e+03
