14736476.433913885,9.754490260496876e-07,-1.6189018008779512e-06,0.0
14779676.433913885,9.767885409535033e-07,-1.609268565028249e-06,0.0
14822876.433913885,9.780777982252256e-07,-1.5996886404529748e-06,0.0
14866076.433913885,9.793175010918298e-07,-1.5901618711262624e-06,0.0
14909276.433913885,9.805083445969183e-07,-1.5806880977617715e-06,0.0
14952476.433913885,9.816510156734487e-07,-1.571267157920766e-06,0.0
14995676.433913885,9.82746193216478e-07,-1.5618988861179316e-06,0.0
15038876.433913885,9.837945481558764e-07,-1.552583113924963e-06,0.0
15082076.433913885,9.847967435290007e-07,-1.5433196700719498e-06,0.0
15125276.433913885,9.857534345533044e-07,-1.5341083805466244e-06,0.0
15168476.433913885,9.866652686988484e-07,-1.524949068691471e-06,0.0
15211676.433913885,9.875328857607112e-07,-1.5158415552987661e-06,0.0
15254876.433913885,9.883569179312575e-07,-1.5067856587035646e-06,0.0
15298076.433913885,9.891379898722578e-07,-1.4977811948746738e-06,0.0
15341276.433913885,9.898767187868427e-07,-1.488827977503653e-06,0.0
15384476.433913885,9.905737144912563e-07,-1.479925818091867e-06,0.0
15427676.433913885,9.912295794864108e-07,-1.4710745260356257e-06,0.0
15470876.433913885,9.91844909029215e-07,-1.4622739087094585e-06,0.0
15514076.433913885,9.92420291203662e-07,-1.4535237715475366e-06,0.0
15557276.433913885,9.929563069916587e-07,-1.444823918123284e-06,0.0
15600476.433913885,9.934535303435912e-07,-1.4361741502272216e-06,0.0
15643676.433913885,9.939125282485983e-07,-1.4275742679430495e-06,0.0
15686876.433913885,9.943338608045514e-07,-1.4190240697220255e-06,0.0
15730076.433913885,9.947180812877231e-07,-1.4105233524556596e-06,0.0
15773276.433913885,9.950657362221295e-07,-1.4020719115467447e-06,0.0
15816476.433913885,9.953773654485382e-07,-1.3936695409787745e-06,0.0
15859676.433913885,9.956535021931334e-07,-1.3853160333837651e-06,0.0
15902876.433913885,9.95894673135819e-07,-1.3770111801085092e-06,0.0
